,trial,block,s1,s2,connected,response,accuracy,rt,counter,id,condition
7263,31,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1663,1,107,1
7264,0,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,4386,0,118,2
7265,1,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,2121,0,118,2
7266,2,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1963,0,118,2
7267,3,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,2700,0,118,2
7268,4,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,1227,0,118,2
7269,5,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1037,0,118,2
7270,6,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,1396,0,118,2
7271,7,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,752,0,118,2
7272,8,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,866,0,118,2
7273,9,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,13109,0,118,2
7274,10,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,1025,0,118,2
7275,11,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1205,0,118,2
7276,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,1443,0,118,2
7277,13,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,813,0,118,2
7278,14,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,958,0,118,2
7279,15,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,957,0,118,2
7280,16,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,876,0,118,2
7281,17,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,731,0,118,2
7282,18,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,2468,0,118,2
7283,19,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,939,0,118,2
7284,20,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,840,0,118,2
7285,21,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,903,0,118,2
7286,22,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,753,0,118,2
7287,23,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,916,0,118,2
7288,24,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,3691,0,118,2
7289,25,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,798,0,118,2
7290,26,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1196,0,118,2
7291,27,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,2161,0,118,2
7292,28,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,896,0,118,2
7293,29,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,956,0,118,2
7294,30,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,909,0,118,2
7295,31,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,695,0,118,2
7296,0,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,6963,1,246,4
7297,1,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,3958,1,246,4
7298,2,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1840,1,246,4
7299,3,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,1357,1,246,4
7300,4,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1297,1,246,4
7301,5,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,1135,1,246,4
7302,6,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1006,1,246,4
7303,7,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,3370,1,246,4
7304,8,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1110,1,246,4
7305,9,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1095,1,246,4
7306,10,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,997,1,246,4
7307,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,848,1,246,4
7308,12,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,814,1,246,4
7309,13,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,719,1,246,4
7310,14,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,577,1,246,4
7311,15,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,962,1,246,4
7312,16,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,983,1,246,4
7313,17,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,710,1,246,4
7314,18,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,1066,1,246,4
7315,19,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,676,1,246,4
7316,20,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,519,1,246,4
7317,21,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,2261,1,246,4
7318,22,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,1439,1,246,4
7319,23,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,2791,1,246,4
7320,24,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,809,1,246,4
7321,25,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,674,1,246,4
7322,26,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,693,1,246,4
7323,27,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,627,1,246,4
7324,28,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,576,1,246,4
7325,29,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,614,1,246,4
7326,30,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,532,1,246,4
7327,31,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,953,1,246,4
7328,0,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,5672,0,189,4
7329,1,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1358,0,189,4
7330,2,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,893,0,189,4
7331,3,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,695,0,189,4
7332,4,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,520,0,189,4
7333,5,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,499,0,189,4
7334,6,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,510,0,189,4
7335,7,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,661,0,189,4
7336,8,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,901,0,189,4
7337,9,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,819,0,189,4
7338,10,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,631,0,189,4
7339,11,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,659,0,189,4
7340,12,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,474,0,189,4
7341,13,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,656,0,189,4
7342,14,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,502,0,189,4
7343,15,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,768,0,189,4
7344,16,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,487,0,189,4
7345,17,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,579,0,189,4
7346,18,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,794,0,189,4
7347,19,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,1137,0,189,4
7348,20,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,593,0,189,4
7349,21,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,548,0,189,4
7350,22,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,501,0,189,4
7351,23,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,488,0,189,4
7352,24,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,466,0,189,4
7353,25,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,511,0,189,4
7354,26,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,548,0,189,4
7355,27,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,701,0,189,4
7356,28,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,441,0,189,4
7357,29,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,989,0,189,4
7358,30,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,509,0,189,4
7359,31,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,419,0,189,4
7360,0,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/14.png,2,no,,8526,0,232,3
7361,1,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,2119,0,232,3
7362,2,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,3860,0,232,3
7363,3,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,1144,0,232,3
7364,4,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,1652,0,232,3
7365,5,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1167,0,232,3
7366,6,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1749,0,232,3
7367,7,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,872,0,232,3
7368,8,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,2961,0,232,3
7369,9,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1211,0,232,3
7370,10,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,933,0,232,3
7371,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,883,0,232,3
7372,12,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,958,0,232,3
7373,13,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,1767,0,232,3
7374,14,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,811,0,232,3
7375,15,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,827,0,232,3
7376,16,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1112,0,232,3
7377,17,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,885,0,232,3
7378,18,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,768,0,232,3
7379,19,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,810,0,232,3
7380,20,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,802,0,232,3
7381,21,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,794,0,232,3
7382,22,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1945,0,232,3
7383,23,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,810,0,232,3
7384,24,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,2954,0,232,3
7385,25,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,786,0,232,3
7386,26,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,2202,0,232,3
7387,27,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,852,0,232,3
7388,28,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1407,0,232,3
7389,29,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,812,0,232,3
7390,30,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,681,0,232,3
7391,31,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1605,0,232,3
7392,0,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/8.png,2,yes,,8402,1,216,3
7393,1,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,3793,1,216,3
7394,2,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,2637,1,216,3
7395,3,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,3436,1,216,3
7396,4,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,6268,1,216,3
7397,5,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1584,1,216,3
7398,6,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,4007,1,216,3
7399,7,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,4674,1,216,3
7400,8,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,2563,1,216,3
7401,9,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,2669,1,216,3
7402,10,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1741,1,216,3
7403,11,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1975,1,216,3
7404,12,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,2483,1,216,3
7405,13,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,2436,1,216,3
7406,14,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/10.png,2,no,,1996,1,216,3
7407,15,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,1867,1,216,3
7408,16,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1799,1,216,3
7409,17,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,1589,1,216,3
7410,18,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,9201,1,216,3
7411,19,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/7.png,2,yes,,1853,1,216,3
7412,20,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,2471,1,216,3
7413,21,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,1771,1,216,3
7414,22,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,5201,1,216,3
7415,23,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,2078,1,216,3
7416,24,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,4754,1,216,3
7417,25,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,2079,1,216,3
7418,26,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,4944,1,216,3
7419,27,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1383,1,216,3
7420,28,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/11.png,2,yes,,1891,1,216,3
7421,29,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,3464,1,216,3
7422,30,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,1072,1,216,3
7423,31,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/9.png,2,yes,,2105,1,216,3
7424,0,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/10.png,2,yes,,10442,1,32,1
7425,1,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/6.png,2,no,,1716,1,32,1
7426,2,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,1542,1,32,1
7427,3,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,3866,1,32,1
7428,4,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,1240,1,32,1
7429,5,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,760,1,32,1
7430,6,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,765,1,32,1
7431,7,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/5.png,2,yes,,833,1,32,1
7432,8,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,718,1,32,1
7433,9,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,847,1,32,1
7434,10,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,823,1,32,1
7435,11,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,741,1,32,1
7436,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,653,1,32,1
7437,13,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,840,1,32,1
7438,14,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,694,1,32,1
7439,15,0,./static/experiments/de2/materials/stim_files/10.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,746,1,32,1
7440,16,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/2.png,2,yes,,783,1,32,1
7441,17,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,794,1,32,1
7442,18,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,907,1,32,1
7443,19,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,2019,1,32,1
7444,20,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/4.png,2,yes,,971,1,32,1
7445,21,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,1098,1,32,1
7446,22,0,./static/experiments/de2/materials/stim_files/15.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,520,1,32,1
7447,23,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,488,1,32,1
7448,24,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/3.png,2,no,,706,1,32,1
7449,25,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/4.png,2,no,,742,1,32,1
7450,26,0,./static/experiments/de2/materials/stim_files/14.png,./static/experiments/de2/materials/stim_files/8.png,2,no,,2313,1,32,1
7451,27,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,1862,1,32,1
7452,28,0,./static/experiments/de2/materials/stim_files/4.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,757,1,32,1
7453,29,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,no,,1443,1,32,1
7454,30,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/1.png,2,no,,2056,1,32,1
7455,31,0,./static/experiments/de2/materials/stim_files/12.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,735,1,32,1
7456,0,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/1.png,2,yes,,1688,0,22,1
7457,1,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,885,0,22,1
7458,2,0,./static/experiments/de2/materials/stim_files/7.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,810,0,22,1
7459,3,0,./static/experiments/de2/materials/stim_files/16.png,./static/experiments/de2/materials/stim_files/12.png,2,no,,1378,0,22,1
7460,4,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,771,0,22,1
7461,5,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/11.png,2,no,,1106,0,22,1
7462,6,0,./static/experiments/de2/materials/stim_files/8.png,./static/experiments/de2/materials/stim_files/3.png,2,yes,,1192,0,22,1
7463,7,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,888,0,22,1
7464,8,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/7.png,2,no,,1014,0,22,1
7465,9,0,./static/experiments/de2/materials/stim_files/2.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,715,0,22,1
7466,10,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/15.png,2,yes,,676,0,22,1
7467,11,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,680,0,22,1
7468,12,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/6.png,2,yes,,1214,0,22,1
7469,13,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/14.png,2,yes,,800,0,22,1
7470,14,0,./static/experiments/de2/materials/stim_files/13.png,./static/experiments/de2/materials/stim_files/2.png,2,no,,781,0,22,1
7471,15,0,./static/experiments/de2/materials/stim_files/1.png,./static/experiments/de2/materials/stim_files/15.png,2,no,,736,0,22,1
7472,16,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/5.png,2,no,,727,0,22,1
7473,17,0,./static/experiments/de2/materials/stim_files/3.png,./static/experiments/de2/materials/stim_files/12.png,2,yes,,839,0,22,1
7474,18,0,./static/experiments/de2/materials/stim_files/6.png,./static/experiments/de2/materials/stim_files/9.png,2,no,,867,0,22,1
7475,19,0,./static/experiments/de2/materials/stim_files/11.png,./static/experiments/de2/materials/stim_files/13.png,2,no,,1009,0,22,1
7476,20,0,./static/experiments/de2/materials/stim_files/9.png,./static/experiments/de2/materials/stim_files/16.png,2,yes,,963,0,22,1
7477,21,0,./static/experiments/de2/materials/stim_files/5.png,./static/experiments/de2/materials/stim_files/13.png,2,yes,,698,0,22,1
