id,phase,condition,block,trial,stim_id,category,response,isCorrect,rt,_,__
id-26,classification_test_gen,3,0,23,g-11,gen,Setosa,gen,0.00017778342589735985,na,na
id-26,classification_test_gen,3,0,24,i-6,Setosa,Setosa,gen,1.0219216714613142,na,na
id-26,classification_test_gen,3,0,25,i-2,Setosa,Setosa,gen,1.283087023999542,na,na
id-26,classification_test_gen,3,0,26,i-10,Versicolor,Versicolor,gen,0.0002572396770119667,na,na
id-26,classification_test_gen,3,0,27,i-5,Setosa,Setosa,gen,0.00017745234072208405,na,na
id-26,classification_test_gen,3,0,28,i-0,Setosa,Setosa,gen,0.7051825723610818,na,na
id-26,classification_test_gen,3,0,29,g-2,gen,Setosa,gen,0.9769444204866886,na,na
id-14,classification_train,2,0,0,i-3,Setosa,Versicolor,False,5.979337380733341,na,na
id-14,classification_train,2,0,1,i-6,Setosa,Setosa,True,1.4779861262068152,na,na
id-14,classification_train,2,0,2,i-10,Versicolor,Versicolor,True,0.16886788280680776,na,na
id-14,classification_train,2,0,3,i-8,Versicolor,Versicolor,True,0.016335560008883476,na,na
id-14,classification_train,2,0,4,i-9,Versicolor,Versicolor,True,0.4962991559877992,na,na
id-14,classification_train,2,0,5,i-11,Versicolor,Versicolor,True,3.3990452662110333,na,na
id-14,classification_train,2,0,6,i-13,Versicolor,Versicolor,True,0.44189076917245984,na,na
id-14,classification_train,2,0,7,i-7,Setosa,Setosa,True,0.8137917653657496,na,na
id-14,classification_train,2,0,8,i-5,Setosa,Setosa,True,0.092956957872957,na,na
id-14,classification_train,2,0,9,i-1,Setosa,Setosa,True,0.5053154630586505,na,na
id-14,classification_train,2,0,10,i-2,Setosa,Setosa,True,0.1104906527325511,na,na
id-14,classification_train,2,0,11,i-15,Versicolor,Versicolor,True,2.8373525547795,na,na
id-14,classification_train,2,0,12,i-14,Versicolor,Versicolor,True,0.020490795373916626,na,na
id-14,classification_train,2,0,13,i-12,Versicolor,Versicolor,True,0.0002552531659603119,na,na
id-14,classification_train,2,0,14,i-0,Setosa,Setosa,True,1.478014598134905,na,na
id-14,classification_train,2,0,15,i-4,Setosa,Setosa,True,0.8119589728303254,na,na
id-14,classification_train,2,1,16,i-9,Versicolor,Versicolor,True,0.2268623984418809,na,na
id-14,classification_train,2,1,17,i-15,Versicolor,Versicolor,True,0.3887718934565783,na,na
id-14,classification_train,2,1,18,i-0,Setosa,Setosa,True,0.3446759455837309,na,na
id-14,classification_train,2,1,19,i-3,Setosa,Setosa,True,1.6742462487891316,na,na
id-14,classification_train,2,1,20,i-14,Versicolor,Versicolor,True,0.014666314702481031,na,na
id-14,classification_train,2,1,21,i-1,Setosa,Setosa,True,0.1301474873907864,na,na
id-14,classification_train,2,1,22,i-8,Versicolor,Versicolor,True,0.054176969453692436,na,na
id-14,classification_train,2,1,23,i-12,Versicolor,Versicolor,True,0.1850057952105999,na,na
id-14,classification_train,2,1,24,i-10,Versicolor,Versicolor,True,3.2976162768900394,na,na
id-14,classification_train,2,1,25,i-11,Versicolor,Versicolor,True,0.18053207267075774,na,na
id-14,classification_train,2,1,26,i-6,Setosa,Setosa,True,0.7463932614773512,na,na
id-14,classification_test_gen,2,0,0,i-12,Versicolor,Versicolor,gen,1.4124078345485032,na,na
id-14,classification_test_gen,2,0,1,i-6,Setosa,Setosa,gen,0.010279993992298841,na,na
id-14,classification_test_gen,2,0,2,i-11,Versicolor,Versicolor,gen,1.6119137490168214,na,na
id-14,classification_test_gen,2,0,3,g-0,gen,Setosa,gen,0.03020201437175274,na,na
id-14,classification_test_gen,2,0,4,g-2,gen,Versicolor,gen,0.3554310225881636,na,na
id-14,classification_test_gen,2,0,5,g-12,gen,Setosa,gen,1.4589560036547482,na,na
id-14,classification_test_gen,2,0,6,g-8,gen,Setosa,gen,9.581521369982509,na,na
id-14,classification_test_gen,2,0,7,i-4,Setosa,Setosa,gen,0.6759721068665385,na,na
id-14,classification_test_gen,2,0,8,i-9,Versicolor,Versicolor,gen,0.0002698204480111599,na,na
id-14,classification_test_gen,2,0,9,i-10,Versicolor,Versicolor,gen,1.7099340613931415,na,na
id-14,classification_test_gen,2,0,10,i-8,Versicolor,Versicolor,gen,0.0002519427798688412,na,na
id-14,classification_test_gen,2,0,11,i-7,Setosa,Setosa,gen,2.153844345826656,na,na
id-14,classification_test_gen,2,0,12,g-1,gen,Setosa,gen,1.2377975764684381,na,na
id-14,classification_test_gen,2,0,13,i-13,Versicolor,Versicolor,gen,2.2114882599562407,na,na
id-14,classification_test_gen,2,0,14,g-3,gen,Versicolor,gen,2.4482280742377043,na,na
id-14,classification_test_gen,2,0,15,g-7,gen,Versicolor,gen,0.09779319958761334,na,na
id-14,classification_test_gen,2,0,16,i-2,Setosa,Setosa,gen,0.40327830193564296,na,na
id-14,classification_test_gen,2,0,17,i-5,Setosa,Setosa,gen,0.05930753145366908,na,na
id-14,classification_test_gen,2,0,18,g-11,gen,Versicolor,gen,0.06250134529545902,na,na
id-14,classification_test_gen,2,0,19,i-1,Setosa,Setosa,gen,0.00017910776659846306,na,na
id-14,classification_test_gen,2,0,20,i-14,Versicolor,Versicolor,gen,1.0040810760110617,na,na
id-14,classification_test_gen,2,0,21,i-15,Versicolor,Versicolor,gen,0.21847809990867967,na,na
id-14,classification_test_gen,2,0,22,g-5,gen,Versicolor,gen,4.330743608530612,na,na
id-14,classification_test_gen,2,0,23,g-6,gen,Versicolor,gen,0.013531744480133057,na,na
id-14,classification_test_gen,2,0,24,i-3,Setosa,Setosa,gen,0.0001850668340921402,na,na
id-14,classification_test_gen,2,0,25,g-13,gen,Versicolor,gen,1.210721175651997,na,na
id-14,classification_test_gen,2,0,26,g-10,gen,Versicolor,gen,0.07582782721146941,na,na
id-14,classification_test_gen,2,0,27,g-9,gen,Versicolor,gen,4.525421888101847,na,na
id-14,classification_test_gen,2,0,28,g-4,gen,Versicolor,gen,0.2477908656001091,na,na
id-14,classification_test_gen,2,0,29,i-0,Setosa,Setosa,gen,0.00018142536282539368,na,na
id-0,classification_train,2,0,0,i-13,Versicolor,Versicolor,True,5.43559177685529,na,na
id-0,classification_train,2,0,1,i-6,Setosa,Versicolor,False,2.085938105359673,na,na
id-0,classification_train,2,0,2,i-7,Setosa,Setosa,True,0.27503835409879684,na,na
id-0,classification_train,2,0,3,i-14,Versicolor,Versicolor,True,1.3470359332859516,na,na
id-0,classification_train,2,0,4,i-5,Setosa,Setosa,True,0.6913409032858908,na,na
id-0,classification_train,2,0,5,i-15,Versicolor,Versicolor,True,0.5425989208742976,na,na
id-0,classification_train,2,0,6,i-10,Versicolor,Versicolor,True,2.7004730268381536,na,na
id-0,classification_train,2,0,7,i-1,Setosa,Setosa,True,0.7139345007017255,na,na
id-0,classification_train,2,0,8,i-3,Setosa,Setosa,True,0.4075541310012341,na,na
id-0,classification_train,2,0,9,i-2,Setosa,Setosa,True,0.7138990764506161,na,na
id-0,classification_train,2,0,10,i-11,Versicolor,Versicolor,True,0.7404045495204628,na,na
id-0,classification_train,2,0,11,i-8,Versicolor,Versicolor,True,0.6039931187406182,na,na
id-0,classification_train,2,0,12,i-12,Versicolor,Versicolor,True,0.3803395149298012,na,na
id-0,classification_train,2,0,13,i-9,Versicolor,Versicolor,True,1.3359568105079234,na,na
id-0,classification_train,2,0,14,i-0,Setosa,Setosa,True,0.4969823337160051,na,na
id-0,classification_train,2,0,15,i-4,Setosa,Setosa,True,0.7109251106157899,na,na
id-0,classification_train,2,1,16,i-15,Versicolor,Versicolor,True,1.0493625989183784,na,na
id-0,classification_train,2,1,17,i-14,Versicolor,Versicolor,True,0.6529670460149646,na,na
id-0,classification_train,2,1,18,i-11,Versicolor,Versicolor,True,1.2220843518152833,na,na
id-0,classification_train,2,1,19,i-12,Versicolor,Versicolor,True,0.5777051565237343,na,na
id-0,classification_train,2,1,20,i-5,Setosa,Setosa,True,0.20875066984444854,na,na
id-0,classification_train,2,1,21,i-3,Setosa,Setosa,True,0.1823074370622635,na,na
id-0,classification_train,2,1,22,i-4,Setosa,Setosa,True,0.13230985403060913,na,na
id-0,classification_train,2,1,23,i-0,Setosa,Setosa,True,0.2938409149646759,na,na
id-0,classification_train,2,1,24,i-8,Versicolor,Versicolor,True,0.29995007533580065,na,na
id-0,classification_train,2,1,25,i-1,Setosa,Setosa,True,0.9113971451297402,na,na
id-0,classification_train,2,1,26,i-6,Setosa,Setosa,True,0.36413979483768333,na,na
id-0,classification_test_gen,2,0,0,g-13,gen,Versicolor,gen,14.703353963326665,na,na
id-0,classification_test_gen,2,0,1,g-4,gen,Versicolor,gen,28.534410004038364,na,na
id-0,classification_test_gen,2,0,2,i-4,Setosa,Setosa,gen,1.2360076620243492,na,na
id-0,classification_test_gen,2,0,3,g-10,gen,Versicolor,gen,0.99252949655056,na,na
id-0,classification_test_gen,2,0,4,i-11,Versicolor,Versicolor,gen,0.3424255084246397,na,na
id-0,classification_test_gen,2,0,5,i-14,Versicolor,Versicolor,gen,0.5636043949052691,na,na
id-0,classification_test_gen,2,0,6,g-3,gen,Versicolor,gen,0.6979794381186366,na,na
id-0,classification_test_gen,2,0,7,g-1,gen,Setosa,gen,0.4626564206555486,na,na
id-0,classification_test_gen,2,0,8,i-2,Setosa,Setosa,gen,0.4654337330721319,na,na
id-0,classification_test_gen,2,0,9,i-0,Setosa,Setosa,gen,0.4693737491033971,na,na
id-0,classification_test_gen,2,0,10,g-12,gen,Versicolor,gen,2.22822595667094,na,na
id-0,classification_test_gen,2,0,11,i-8,Versicolor,Versicolor,gen,0.2995107504539192,na,na
id-0,classification_test_gen,2,0,12,i-3,Setosa,Setosa,gen,0.4228718914091587,na,na
id-0,classification_test_gen,2,0,13,g-2,gen,Versicolor,gen,1.4357096366584299,na,na
id-0,classification_test_gen,2,0,14,g-9,gen,Versicolor,gen,0.8160359086468816,na,na
id-0,classification_test_gen,2,0,15,g-8,gen,Versicolor,gen,0.38608384039253,na,na
id-0,classification_test_gen,2,0,16,g-11,gen,Versicolor,gen,0.4336431226693094,na,na
id-0,classification_test_gen,2,0,17,g-5,gen,Versicolor,gen,1.9068658449687064,na,na
id-0,classification_test_gen,2,0,18,i-12,Versicolor,Versicolor,gen,0.5079975607804954,na,na
id-0,classification_test_gen,2,0,19,i-15,Versicolor,Versicolor,gen,0.5075254603289068,na,na
id-0,classification_test_gen,2,0,20,g-6,gen,Versicolor,gen,2.8558492404408757,na,na
id-0,classification_test_gen,2,0,21,i-10,Versicolor,Versicolor,gen,0.5258827377110721,na,na
id-0,classification_test_gen,2,0,22,i-5,Setosa,Setosa,gen,0.7113035190850496,na,na
id-0,classification_test_gen,2,0,23,i-13,Versicolor,Versicolor,gen,0.2546139005571604,na,na
id-0,classification_test_gen,2,0,24,i-1,Setosa,Setosa,gen,0.5265286471694708,na,na
id-0,classification_test_gen,2,0,25,i-9,Versicolor,Versicolor,gen,0.27025147108361125,na,na
id-0,classification_test_gen,2,0,26,g-7,gen,Versicolor,gen,1.4836767921224236,na,na
id-0,classification_test_gen,2,0,27,g-0,gen,Setosa,gen,0.2315415819175541,na,na
id-0,classification_test_gen,2,0,28,i-7,Setosa,Setosa,gen,0.2515886202454567,na,na
id-0,classification_test_gen,2,0,29,i-6,Setosa,Setosa,gen,0.3272626870311797,na,na
id-5,classification_train,3,0,0,i-12,Versicolor,Setosa,False,3.800776084885001,na,na
id-5,classification_train,3,0,1,i-15,Versicolor,Versicolor,True,1.85192246735096,na,na
id-5,classification_train,3,0,2,i-10,Versicolor,Setosa,False,0.9170312252826988,na,na
id-5,classification_train,3,0,3,i-11,Versicolor,Versicolor,True,0.08267876086756587,na,na
id-5,classification_train,3,0,4,i-0,Setosa,Versicolor,False,1.1914004953578117,na,na
id-5,classification_train,3,0,5,i-2,Setosa,Versicolor,False,2.692120894789696,na,na
id-5,classification_train,3,0,6,i-5,Setosa,Setosa,True,0.431342214345932,na,na
id-5,classification_train,3,0,7,i-4,Setosa,Setosa,True,3.6586295985616735,na,na
id-5,classification_train,3,0,8,i-1,Setosa,Setosa,True,1.681475137360394,na,na
id-5,classification_train,3,0,9,i-7,Setosa,Setosa,True,1.4926241813227534,na,na
id-5,classification_train,3,0,10,i-6,Setosa,Setosa,True,0.4893774171359837,na,na
id-5,classification_train,3,0,11,i-3,Setosa,Setosa,True,0.3405685592442751,na,na
id-5,classification_train,3,0,12,i-13,Versicolor,Versicolor,True,0.28751093335449696,na,na
id-5,classification_train,3,0,13,i-8,Versicolor,Setosa,False,0.7128962776623666,na,na
id-5,classification_train,3,0,14,i-9,Versicolor,Versicolor,True,0.0002598869614303112,na,na
id-5,classification_train,3,0,15,i-14,Versicolor,Versicolor,True,0.4073157636448741,na,na
id-5,classification_train,3,1,16,i-2,Setosa,Versicolor,False,0.8048250214196742,na,na
id-5,classification_train,3,1,17,i-6,Setosa,Setosa,True,0.2775451857596636,na,na
id-5,classification_train,3,1,18,i-3,Setosa,Setosa,True,1.2151230275630949,na,na
id-5,classification_train,3,1,19,i-13,Versicolor,Versicolor,True,1.0064508202485742,na,na
id-5,classification_train,3,1,20,i-11,Versicolor,Versicolor,True,1.1471243938431144,na,na
id-5,classification_train,3,1,21,i-14,Versicolor,Versicolor,True,0.7574620614759624,na,na
id-5,classification_train,3,1,22,i-9,Versicolor,Setosa,False,0.4501245804131031,na,na
id-5,classification_train,3,1,23,i-4,Setosa,Setosa,True,3.145795164164156,na,na
id-5,classification_train,3,1,24,i-7,Setosa,Setosa,True,0.7344122552312911,na,na
id-5,classification_train,3,1,25,i-15,Versicolor,Versicolor,True,0.6312726242467761,na,na
id-5,classification_train,3,1,26,i-12,Versicolor,Versicolor,True,0.20843549445271486,na,na
id-5,classification_train,3,1,27,i-0,Setosa,Versicolor,False,0.6640584184788167,na,na
id-5,classification_train,3,1,28,i-1,Setosa,Setosa,True,0.19634099304676056,na,na
id-5,classification_train,3,1,29,i-5,Setosa,Setosa,True,4.666215313132851,na,na
id-5,classification_train,3,1,30,i-8,Versicolor,Setosa,False,0.8086266522295773,na,na
id-5,classification_train,3,1,31,i-10,Versicolor,Versicolor,True,0.07309109019115567,na,na
id-5,classification_train,3,2,32,i-9,Versicolor,Versicolor,True,0.3918579621240497,na,na
id-5,classification_train,3,2,33,i-13,Versicolor,Versicolor,True,0.06381296645849943,na,na
id-5,classification_train,3,2,34,i-10,Versicolor,Versicolor,True,0.00025227246806025505,na,na
id-5,classification_train,3,2,35,i-7,Setosa,Versicolor,False,0.2113541723228991,na,na
id-5,classification_train,3,2,36,i-12,Versicolor,Versicolor,True,1.753270766697824,na,na
id-5,classification_train,3,2,37,i-4,Setosa,Versicolor,False,0.08007393358275294,na,na
id-5,classification_train,3,2,38,i-15,Versicolor,Versicolor,True,0.02887689834460616,na,na
id-5,classification_train,3,2,39,i-2,Setosa,Setosa,True,7.3981644376181075,na,na
id-5,classification_train,3,2,40,i-1,Setosa,Setosa,True,0.2054486176930368,na,na
id-5,classification_train,3,2,41,i-11,Versicolor,Versicolor,True,0.2627452122978866,na,na
id-5,classification_train,3,2,42,i-14,Versicolor,Versicolor,True,0.1383643881417811,na,na
id-5,classification_train,3,2,43,i-3,Setosa,Versicolor,False,1.9686457347124813,na,na
id-5,classification_train,3,2,44,i-8,Versicolor,Setosa,False,0.7096988428384066,na,na
id-5,classification_train,3,2,45,i-5,Setosa,Versicolor,False,0.5105878212489188,na,na
id-5,classification_train,3,2,46,i-6,Setosa,Setosa,True,1.6596419983543456,na,na
id-5,classification_train,3,2,47,i-0,Setosa,Versicolor,False,1.680506769567728,na,na
id-5,classification_train,3,3,48,i-0,Setosa,Versicolor,False,0.8472746317274868,na,na
id-5,classification_train,3,3,49,i-10,Versicolor,Versicolor,True,0.7408538060262799,na,na
id-5,classification_train,3,3,50,i-9,Versicolor,Versicolor,True,3.941571159753949,na,na
id-5,classification_train,3,3,51,i-2,Setosa,Setosa,True,2.3153916541486983,na,na
id-5,classification_train,3,3,52,i-11,Versicolor,Setosa,False,1.1966002173721788,na,na
id-5,classification_train,3,3,53,i-8,Versicolor,Versicolor,True,0.7530476278625429,na,na
id-5,classification_train,3,3,54,i-4,Setosa,Setosa,True,1.4801787491887808,na,na
id-5,classification_train,3,3,55,i-3,Setosa,Versicolor,False,1.2137500969693065,na,na
id-5,classification_train,3,3,56,i-15,Versicolor,Versicolor,True,0.0002668392844498157,na,na
id-5,classification_train,3,3,57,i-7,Setosa,Versicolor,False,0.10289265587925912,na,na
id-5,classification_train,3,3,58,i-1,Setosa,Versicolor,False,0.7153395442292094,na,na
id-5,classification_train,3,3,59,i-12,Versicolor,Versicolor,True,1.6968382536433635,na,na
id-5,classification_train,3,3,60,i-6,Setosa,Setosa,True,3.0495278006419535,na,na
id-5,classification_train,3,3,61,i-13,Versicolor,Versicolor,True,2.922692453954369,na,na
id-5,classification_train,3,3,62,i-14,Versicolor,Versicolor,True,0.8458219147287309,na,na
id-5,classification_train,3,3,63,i-5,Setosa,Versicolor,False,1.061417041812092,na,na
id-5,classification_train,3,4,64,i-1,Setosa,Setosa,True,2.0696430378593504,na,na
id-5,classification_train,3,4,65,i-10,Versicolor,Versicolor,True,1.6872625015676022,na,na
id-5,classification_train,3,4,66,i-11,Versicolor,Versicolor,True,0.9948621871881188,na,na
id-5,classification_train,3,4,67,i-13,Versicolor,Versicolor,True,0.5964802391827106,na,na
id-5,classification_train,3,4,68,i-3,Setosa,Versicolor,False,1.2535604489967227,na,na
id-5,classification_train,3,4,69,i-4,Setosa,Versicolor,False,0.602389766369015,na,na
id-5,classification_train,3,4,70,i-5,Setosa,Setosa,True,2.565796713344753,na,na
id-5,classification_train,3,4,71,i-14,Versicolor,Versicolor,True,0.19715839438140392,na,na
id-5,classification_train,3,4,72,i-0,Setosa,Versicolor,False,5.125721309799701,na,na
id-5,classification_train,3,4,73,i-7,Setosa,Versicolor,False,1.5145351202227175,na,na
id-5,classification_train,3,4,74,i-9,Versicolor,Versicolor,True,0.1809520530514419,na,na
