,trial,block,s1,s2,connected,response,accuracy,rt,counter,id,condition
3893,8,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,681,1,4,2
3894,9,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/1.png,1,no,1,790,1,4,2
3895,10,2,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,887,1,4,2
3896,11,2,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,654,1,4,2
3897,12,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,703,1,4,2
3898,13,2,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/6.png,1,no,1,863,1,4,2
3899,14,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,627,1,4,2
3900,0,3,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,893,1,4,2
3901,1,3,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/8.png,1,yes,0,573,1,4,2
3902,2,3,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,1363,1,4,2
3903,3,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,593,1,4,2
3904,4,3,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,554,1,4,2
3905,5,3,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,488,1,4,2
3906,6,3,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,435,1,4,2
3907,7,3,./static/experiments/de1c/materials/stim_files/5.png,./static/experiments/de1c/materials/stim_files/6.png,1,no,1,830,1,4,2
3908,8,3,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/6.png,1,yes,0,611,1,4,2
3909,9,3,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/4.png,1,no,1,648,1,4,2
3910,10,3,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,yes,1,449,1,4,2
3911,11,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,539,1,4,2
3912,12,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,734,1,4,2
3913,13,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,6803,1,4,2
3914,14,3,./static/experiments/de1c/materials/stim_files/5.png,./static/experiments/de1c/materials/stim_files/4.png,1,no,1,737,1,4,2
3915,0,0,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,9545,1,156,3
3916,1,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,2759,1,156,3
3917,2,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,3102,1,156,3
3918,3,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,yes,0,8110,1,156,3
3919,4,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,1678,1,156,3
3920,5,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,no,1,2838,1,156,3
3921,6,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,3364,1,156,3
3922,7,0,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,no,0,2199,1,156,3
3923,8,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,1590,1,156,3
3924,9,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,4038,1,156,3
3925,10,0,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,2051,1,156,3
3926,11,0,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,2628,1,156,3
3927,12,0,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,yes,0,2157,1,156,3
3928,13,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,no,1,1641,1,156,3
3929,14,0,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,2580,1,156,3
3930,15,0,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,1774,1,156,3
3931,0,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,1330,1,156,3
3932,1,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,2170,1,156,3
3933,2,1,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,2487,1,156,3
3934,3,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,1160,1,156,3
3935,4,1,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,no,1,952,1,156,3
3936,5,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,478,1,156,3
3937,6,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,no,1,389,1,156,3
3938,7,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,386,1,156,3
3939,8,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,330,1,156,3
3940,9,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,1764,1,156,3
3941,10,1,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,1932,1,156,3
3942,11,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,688,1,156,3
3943,12,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,1448,1,156,3
3944,13,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,yes,0,579,1,156,3
3945,14,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,711,1,156,3
3946,15,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,no,0,2194,1,156,3
3947,0,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,yes,1,1656,1,156,3
3948,1,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,1444,1,156,3
3949,2,2,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,897,1,156,3
3950,3,2,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,no,0,2197,1,156,3
3951,4,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,1240,1,156,3
3952,5,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,yes,0,912,1,156,3
3953,6,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,1156,1,156,3
3954,7,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,376,1,156,3
3955,8,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,4726,1,156,3
3956,9,2,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,685,1,156,3
3957,10,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,yes,0,736,1,156,3
3958,11,2,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,210,1,156,3
3959,12,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,yes,0,935,1,156,3
3960,13,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,823,1,156,3
3961,14,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,no,1,1336,1,156,3
3962,15,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,1705,1,156,3
3963,0,3,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,684,1,156,3
3964,1,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,no,1,794,1,156,3
3965,2,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,no,1,2031,1,156,3
3966,3,3,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,no,0,613,1,156,3
3967,4,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,1549,1,156,3
3968,5,3,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,773,1,156,3
3969,6,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,no,1,1902,1,156,3
3970,7,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,493,1,156,3
3971,8,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,401,1,156,3
3972,9,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,458,1,156,3
3973,10,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,yes,0,306,1,156,3
3974,11,3,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,238,1,156,3
3975,12,3,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,no,0,239,1,156,3
3976,13,3,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,no,0,819,1,156,3
3977,14,3,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,310,1,156,3
3978,15,3,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,368,1,156,3
3979,0,0,./static/experiments/de1c/materials/stim_files/5.png,./static/experiments/de1c/materials/stim_files/9.png,1,no,1,11508,1,132,4
3980,1,0,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,22207,1,132,4
3981,2,0,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,3422,1,132,4
3982,3,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,3699,1,132,4
3983,4,0,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,2838,1,132,4
3984,5,0,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/10.png,1,yes,0,3259,1,132,4
3985,6,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/7.png,1,no,1,3838,1,132,4
3986,7,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,9365,1,132,4
3987,8,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,2348,1,132,4
3988,9,0,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,4465,1,132,4
3989,10,0,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,1632,1,132,4
3990,11,0,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,no,0,836,1,132,4
3991,12,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,28135,1,132,4
3992,13,0,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/8.png,1,yes,0,3124,1,132,4
3993,14,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,no,0,4055,1,132,4
3994,15,0,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/7.png,1,no,1,2465,1,132,4
3995,0,1,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,1537,1,132,4
3996,1,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,1470,1,132,4
3997,2,1,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/6.png,1,no,1,1283,1,132,4
3998,3,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,1220,1,132,4
3999,4,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,2983,1,132,4
4000,5,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,1624,1,132,4
4001,6,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,1341,1,132,4
4002,7,1,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,5926,1,132,4
4003,8,1,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,no,0,1849,1,132,4
4004,9,1,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,no,0,9916,1,132,4
4005,10,1,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,2159,1,132,4
4006,11,1,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/12.png,1,no,1,2658,1,132,4
4007,12,1,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,no,0,6364,1,132,4
4008,13,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,915,1,132,4
4009,14,1,./static/experiments/de1c/materials/stim_files/5.png,./static/experiments/de1c/materials/stim_files/1.png,1,no,1,483,1,132,4
4010,15,1,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/2.png,1,yes,0,335,1,132,4
4011,0,2,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/12.png,1,no,1,295,1,132,4
4012,1,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,648,1,132,4
4013,2,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/6.png,1,yes,0,1179,1,132,4
4014,3,2,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,no,0,1189,1,132,4
4015,4,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,1137,1,132,4
4016,5,2,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/4.png,1,no,1,1199,1,132,4
4017,6,2,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,2003,1,132,4
4018,7,2,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/7.png,1,no,1,13742,1,132,4
4019,8,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,5162,1,132,4
4020,9,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/7.png,1,yes,0,2176,1,132,4
4021,10,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,yes,1,1525,1,132,4
4022,11,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,1339,1,132,4
4023,12,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,1038,1,132,4
4024,13,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/6.png,1,no,1,8274,1,132,4
4025,14,2,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,1417,1,132,4
4026,15,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,1035,1,132,4
4027,0,3,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/11.png,1,no,1,1140,1,132,4
4028,1,3,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,997,1,132,4
4029,2,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,895,1,132,4
4030,3,3,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,no,0,761,1,132,4
4031,4,3,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/8.png,1,yes,0,2325,1,132,4
4032,5,3,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,2052,1,132,4
4033,6,3,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/5.png,1,no,1,673,1,132,4
4034,7,3,./static/experiments/de1c/materials/stim_files/7.png,./static/experiments/de1c/materials/stim_files/3.png,1,no,1,4411,1,132,4
4035,8,3,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,1514,1,132,4
4036,9,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,1333,1,132,4
4037,10,3,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,no,0,1037,1,132,4
4038,11,3,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,no,0,579,1,132,4
4039,12,3,./static/experiments/de1c/materials/stim_files/6.png,./static/experiments/de1c/materials/stim_files/10.png,1,no,1,829,1,132,4
4040,13,3,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/4.png,1,no,1,835,1,132,4
4041,14,3,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,912,1,132,4
4042,15,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,625,1,132,4
4043,0,0,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,10255,1,25,3
4044,1,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,2983,1,25,3
4045,2,0,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,2270,1,25,3
4046,3,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,no,1,1919,1,25,3
4047,4,0,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,3839,1,25,3
4048,5,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,yes,0,1893,1,25,3
4049,6,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,1908,1,25,3
4050,7,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,no,0,12655,1,25,3
4051,8,0,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,1458,1,25,3
4052,9,0,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,yes,0,1968,1,25,3
4053,10,0,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,998,1,25,3
4054,11,0,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,5577,1,25,3
4055,12,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,no,1,15166,1,25,3
4056,13,0,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,8874,1,25,3
4057,14,0,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,5492,1,25,3
4058,15,0,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,862,1,25,3
4059,0,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,2912,1,25,3
4060,1,1,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,920,1,25,3
4061,2,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,no,0,1111,1,25,3
4062,3,1,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/3.png,0,yes,1,1172,1,25,3
4063,4,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,1252,1,25,3
4064,5,1,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,1362,1,25,3
4065,6,1,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/2.png,1,yes,0,547,1,25,3
4066,7,1,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,no,0,1280,1,25,3
4067,8,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,yes,0,588,1,25,3
4068,9,1,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,no,1,1804,1,25,3
4069,10,1,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,2136,1,25,3
4070,11,1,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,yes,1,3685,1,25,3
4071,12,1,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,no,1,1233,1,25,3
4072,13,1,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,yes,0,2091,1,25,3
4073,14,1,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/8.png,1,yes,0,758,1,25,3
4074,15,1,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,585,1,25,3
4075,0,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,yes,1,783,1,25,3
4076,1,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,no,1,632,1,25,3
4077,2,2,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,2323,1,25,3
4078,3,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,no,1,1809,1,25,3
4079,4,2,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,no,1,2813,1,25,3
4080,5,2,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,no,1,573,1,25,3
4081,6,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,yes,1,668,1,25,3
4082,7,2,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/2.png,0,no,0,1078,1,25,3
4083,8,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/9.png,1,yes,0,533,1,25,3
4084,9,2,./static/experiments/de1c/materials/stim_files/11.png,./static/experiments/de1c/materials/stim_files/4.png,1,yes,0,874,1,25,3
4085,10,2,./static/experiments/de1c/materials/stim_files/12.png,./static/experiments/de1c/materials/stim_files/4.png,0,yes,1,2495,1,25,3
4086,11,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,yes,1,596,1,25,3
4087,12,2,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,747,1,25,3
4088,13,2,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/11.png,1,yes,0,389,1,25,3
4089,14,2,./static/experiments/de1c/materials/stim_files/9.png,./static/experiments/de1c/materials/stim_files/1.png,0,no,0,224,1,25,3
4090,15,2,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/10.png,1,yes,0,305,1,25,3
4091,0,3,./static/experiments/de1c/materials/stim_files/4.png,./static/experiments/de1c/materials/stim_files/12.png,0,yes,1,733,1,25,3
4092,1,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,1318,1,25,3
4093,2,3,./static/experiments/de1c/materials/stim_files/10.png,./static/experiments/de1c/materials/stim_files/3.png,1,yes,0,398,1,25,3
4094,3,3,./static/experiments/de1c/materials/stim_files/2.png,./static/experiments/de1c/materials/stim_files/10.png,0,no,0,883,1,25,3
4095,4,3,./static/experiments/de1c/materials/stim_files/1.png,./static/experiments/de1c/materials/stim_files/9.png,0,yes,1,545,1,25,3
4096,5,3,./static/experiments/de1c/materials/stim_files/3.png,./static/experiments/de1c/materials/stim_files/11.png,0,yes,1,668,1,25,3
4097,6,3,./static/experiments/de1c/materials/stim_files/8.png,./static/experiments/de1c/materials/stim_files/1.png,1,yes,0,1498,1,25,3
